So_chu_ky_sac_xa_pin,Tan_suat_phanh_gap,Toc_do_trung_binh_kmh,Tang_toc_trung_binh_ms2,Dung_luong_pin_giam_%
152,5,116.69129880961187,0.7404944530233513,123.99993507756611
485,29,32.81720823727646,0.6366818710645208,288.9174895513405
398,4,95.8143060276317,1.0266315675064002,254.19398113445254
320,10,111.85720598530365,0.5922471286714677,177.14133035225802
156,17,107.16240828832488,1.6343415598387712,133.51808072983115
121,10,116.80684250431877,1.0676568940470406,102.05443852263566
238,17,98.40846705942874,2.1490696161740646,182.73401585228558
70,20,69.80688861428192,0.6484817459767729,28.079760264270703
152,24,58.07567914456174,0.9527029886829719,82.56292572716227
171,5,58.86684663943147,1.9604922941802918,129.52477491557312
264,34,95.19804053527052,1.6976165927669828,172.9632012732678
380,6,97.12533108278679,0.6289825424983351,240.87557876629717
137,2,48.03232291938414,2.254478914324401,83.36265895394337
422,13,108.13105321414778,2.254523525652359,282.39701775593073
149,43,94.34316361820228,1.1608160077515477,87.37350974244409
409,43,80.64752577090444,1.1808116866991294,257.9183823701521
201,48,72.43792140922613,2.4780567167003476,162.70649195646354
180,11,78.89095252109624,1.7523523431862764,177.8136484275258
199,47,44.332116445133806,1.5626330411361182,145.12461145575386
358,23,48.333112434864674,2.1763043671038487,262.09849494919627
307,16,38.20480413655725,1.0705806767146329,234.55510481871468
393,31,43.82922343450014,1.3583651867927138,291.4563521468583
463,11,70.83242711447545,1.0355533509766683,303.3860291737632
343,16,77.73189543554305,2.078321693177463,297.28589718951355
435,8,31.607570323048744,1.646698691270436,284.24339804037714
241,4,101.71180450776248,1.817650140280141,193.7191236722144
493,40,56.47511760091301,1.004614499678813,367.8797258253169
326,4,112.06524314639199,0.9404506027546302,175.4970384234182
210,25,117.07601372523999,1.4767492579658774,144.6622456417727
363,3,46.69129872089889,1.9751314981856536,258.5321750653193
71,32,71.58875616890946,1.5504795150403203,60.55149812692606
302,3,30.11086516497833,0.5652913550913372,222.2764232915065
285,27,83.84945386101842,2.2371030126405778,229.23421403188223
394,29,84.6575803436404,0.6293737870302631,282.7388867784101
98,32,52.278596004303765,2.4116489674415043,85.17303928912558
108,19,80.25714053248782,0.5502839165545454,80.19173361928061
219,21,50.29861281993619,1.8889009122614175,127.48936598396666
237,5,44.4742922170371,0.6644141274235633,169.6289785583132
320,18,88.63675201220383,2.321353158870279,252.8206005861458
239,28,59.333291755686744,1.4288664724510856,206.40175938566784
495,42,83.12375449970602,0.7750475496340308,371.01440982879313
224,22,68.992207407449,1.1816313995796932,202.53920171883038
495,21,118.59162666626135,0.8296493506935241,367.13700622311717
100,6,43.46225784008092,0.84116382311418,98.73156573322485
413,1,71.81387369722292,2.3962166403428844,321.0322389952719
104,5,91.24109637233927,1.3904922245695763,71.23106320333336
293,41,65.59905754919718,2.077604527810719,234.36393608088045
369,12,117.72298666836208,1.7792111223553637,237.25576296030846
180,26,94.96988651342416,1.8528527246767845,143.93550723837095
356,46,89.12854718080438,0.763386876944077,275.60537150294095
184,34,98.1353340850101,0.9683688936309713,168.68803876991194
70,49,115.73837742348454,2.073500670308874,84.41337302412886
378,14,111.7036787686176,2.4415324129495657,303.6306860591197
216,26,95.18567773137707,1.0253512851973035,155.629141547036
323,45,97.42454751911548,1.0431375295020797,225.16158961232946
437,27,43.132986663163095,1.4457942656218097,302.5819763098707
138,9,39.25131640433991,2.4676806257108757,107.57446176496144
365,26,81.3814051659748,1.0379178916529421,207.95855568361375
63,47,31.6530873246486,1.3139438192685278,90.40106066903246
291,22,73.41207433964324,2.2829600312470135,211.00095251341372
314,47,48.93146219269818,0.505842065242724,214.5218177428434
395,30,61.141491088035565,0.5795319299771391,206.6945648327368
102,43,99.82242622136604,1.7081433541424385,79.67212329342692
435,48,114.71137538091479,2.314760329425694,309.1970113332444
389,17,36.517464493170735,0.9777133208038553,248.96336597134103
141,26,78.08179853788006,1.439283549361418,85.0846487505517
416,36,109.428013723764,1.4009306033156366,299.5423478829991
493,1,37.425768099637914,1.4459426921910203,329.49649175196095
477,8,104.20626422071504,1.7450393914594904,357.1539071659593
313,49,62.202121583544425,1.4394875259813675,204.7185727961558
480,35,58.98852319974018,1.3949362826449156,347.1574258597426
84,15,117.97197476833072,1.448576840862521,101.67238864479475
255,47,48.07731808760647,1.681734882542083,184.59007677163086
130,22,92.3874546740413,1.5740149767027167,108.57738720132957
469,14,103.92966552088798,2.2082719953010086,343.7864384978273
99,26,33.70651457513445,0.5989937069873332,73.85518240262405
409,28,90.3346912518971,2.166634142946025,291.71485201143685
437,23,115.63949769197943,2.187849225223448,296.9501407023628
51,14,41.179797005525344,1.0698160430619217,43.74284936916395
439,24,110.65991724165345,1.4257039100317013,306.8062557924001
103,2,83.52989736392425,1.377076977074871,122.92805376409117
155,45,85.49441236762266,0.9370196687082606,141.6558693751139
309,26,85.16497573790454,1.293593694172633,179.63905159495346
359,14,56.89522977035824,0.5887755443417089,213.65946031919265
240,7,114.16816337695137,1.0556441455634689,170.5473943049448
451,3,115.26154163679348,2.133364350901436,310.0105809761924
267,47,86.2774194192553,1.069124603525795,190.47150965448128
93,23,100.50804533474532,2.136413337496495,92.06706675318148
211,46,85.10321872930422,1.5631989292088617,166.10539784924634
251,43,73.59586028166365,2.25972535472232,192.96165619556393
495,47,89.47381064693256,1.6495591085288304,399.14200845263485
319,45,79.77013073327626,0.5593364461294796,190.14972673377787
400,18,83.7728276368737,1.8508404150941784,289.1993484270654
353,38,100.54492980769757,0.5897071360471373,238.5851554087696
320,35,73.28134483040864,1.401194037966268,274.2972005185993
264,15,33.66786954832255,2.358853388946228,121.8207879721631
301,25,44.75995328905475,0.8304078786757003,150.51507048699648
239,37,69.47464948405846,1.2797447058830882,183.67680859993857
345,28,95.23439038866525,1.9597206176969568,282.9486023300425
262,10,83.39507834791608,2.2645171121896954,211.88060941251675
257,39,88.52647672861085,1.8418860094850158,164.28899433737354
286,17,73.13510357186586,1.0163465083823384,250.80022416405978
387,39,85.41678197480185,1.8492157058324323,242.21923742620544
416,22,59.6115694033196,1.09345528220818,335.65977692057675
102,26,72.31643334269987,1.9368584596374705,44.73581707937255
329,44,96.985115903546,2.4080662551700813,229.11493393781913
459,25,108.4649501075809,1.9427869022125765,348.49847298619716
266,17,69.028980056075,2.2257610058248245,147.47650212621002
301,13,33.92954919366251,0.5042076863517668,257.79238977022374
237,20,44.55052897321224,1.9351442494631887,159.48596871909433
429,25,31.877502536238428,2.159175113730501,308.62011795284707
90,4,88.79367173135971,0.5811174750893628,102.73476313154501
206,10,59.9083162819598,2.243195454576461,124.5138152318123
64,3,78.82307721474308,1.0133884566200917,80.91623387122982
350,41,74.39491621054196,1.8305842039561104,302.127282147496
114,45,37.3373840597184,2.100709758046813,66.60453477100089
394,18,66.29352250114486,1.825329026118711,322.087572754252
376,47,49.85050124300909,0.6845695841465145,217.60939571410967
58,36,67.65598098008874,1.6926430377207367,59.35544304472748
393,47,48.32204523080184,1.5991673134442872,245.43810515609803
178,22,105.64071656492402,2.300642536148543,160.47412441113931
185,34,45.677400292042826,1.3084794592884184,161.06297544023266
112,47,116.47024963382792,1.1421621941741003,151.3020204591374
188,8,67.43166295322467,1.9997015288729325,178.51005771267987
130,40,106.16207628171443,1.3253506521667933,95.40123541865042
441,49,86.58883363853505,1.792192350010126,285.56662668046204
212,44,96.18152687991774,1.792900180249214,174.66933374309002
468,19,99.09514992601022,2.2760781287202354,332.7466190911717
338,42,75.4360393703716,1.6973848046381947,291.1913225466216
428,41,78.89704710269595,1.5043072199239738,242.72864241365764
310,37,76.25962810278526,0.777742652793034,290.19357131643767
280,6,82.92525402810713,0.7314752133574107,216.74255469042734
90,26,32.64550011808566,0.8086431305661588,42.882343510821414
77,34,65.59636528641137,0.843696962654189,82.64167993501025
184,45,84.55698422050544,1.7757541853272678,176.53927955898274
250,6,83.7951208730278,1.981962500549157,183.3192609077895
377,37,101.36604851450684,1.5599830458528374,219.79869005367266
317,33,88.95084049488977,2.158035465090982,220.94003270758583
467,22,119.29199847066052,2.4825264534672664,366.3705778374705
82,21,55.54690757477805,2.140025258238712,77.28428866847207
97,6,62.32359266996083,1.8897647473519184,67.01545694580444
456,6,64.54624366810167,1.5649853988742932,362.3550363800919
111,48,71.92315263182238,1.3977061433494165,108.34521816372747
265,4,105.23982574030885,0.6687847610890847,215.6856052032202
342,30,51.22128845632889,1.2987374967893819,232.70696053823187
148,11,99.84001863318865,2.3202692735642687,94.58650394295468
221,30,66.4779164777169,2.116045259813106,110.13090646638585
409,31,84.16698452958076,0.9321027300233744,285.87320168486247
263,24,86.92864799036755,1.4332155693944317,218.97985479193196
84,9,63.5563773470041,2.1334464051170894,56.861692277138445
498,3,76.13536846852247,0.634769109571045,366.1046722747748
276,31,67.17280571829272,1.2747851713373186,233.0583602440799
150,40,36.22195075679575,2.2036824737478953,122.10627141548613
480,37,69.3448849935144,1.3077957283402475,357.3480768889168
180,36,38.7654053298197,0.6552292894628817,90.83635786983749
306,24,66.45187191722894,1.585068737064503,210.32490350965534
54,31,83.36265598486037,2.2234849898365905,96.9781022436327
267,6,82.14734094091507,1.6805710859063194,194.80531103422385
304,2,89.63591511074884,0.9525582164284636,274.4315691262561
447,20,38.573535715916364,1.2684792402747627,295.1986318286411
408,28,88.69109209773941,1.4002467223638644,299.9229905050413
332,11,58.09332510268024,1.6585327076410536,225.00723976395997
442,4,65.91413515234,2.018702051505226,330.9561824139288
256,15,107.21876285304351,0.6977472352812708,212.94608554621988
64,6,30.812736371659522,2.2793040660351327,65.12858489291175
395,49,82.95713700065448,0.5246194060321512,316.82965213277515
91,30,83.88425820900969,1.2401046693485105,70.5610284882481
429,38,65.69937987092058,0.5548406199453153,301.696859994633
228,2,51.332507139750255,1.2859484506905825,109.68513256124288
112,15,51.1206634435396,1.5516251977466475,101.68714248700125
401,11,109.53387026946773,1.5233627731630235,292.51838441933626
280,8,69.78219364045718,0.8312566940565307,198.29323038984973
290,26,59.78004266902548,1.7914810201912246,202.95405402083045
101,45,70.38998164482626,0.5895569010093364,77.64259008697806
145,44,90.24513613134252,2.023813640264831,103.42636354364285
437,5,43.11809114202765,2.3932888679870925,292.8345538436016
271,6,70.4490451692364,1.1795376543022358,201.06909556290196
456,26,82.90959339993483,1.5344787634286639,340.54697717615676
280,4,115.37250193662904,1.2578205561176288,179.1144786930519
286,19,52.72750038678773,0.5134207806081199,192.73997898274808
192,20,62.3325673124621,1.2717490057902319,133.44156327796654
220,33,64.14227309301813,2.0834405185226927,160.7556849018806
78,20,84.49843418803945,1.6919776843669636,57.063956506047305
85,49,62.10588477360015,0.7025198292303179,87.33205621983332
62,12,78.0160732769726,2.19427897938757,-0.96049285829627
209,47,100.36112968605265,1.5621706897704857,111.84504906858763
376,1,93.48470347009832,2.183446723489352,273.89048948728674
236,26,70.1731781861327,1.6604430375700587,153.31110562635146
292,14,107.7794559906752,1.6193768896758798,237.7972108172319
135,38,80.23262246344765,0.7105183703940248,137.44118561934857
333,37,78.59152555519913,0.8347194662772559,247.78372754376113
115,11,33.07689893452424,2.444050512993182,51.216799984150484
219,36,118.80236823214454,0.9569734935095415,194.52577257309443
94,13,41.067372767666406,2.454904235980736,75.24319371469218
111,43,50.80178211848819,1.5638254130485267,40.01020120076329
490,3,34.65271535173743,0.7715780941278743,303.1156252303378
183,33,87.60026701532223,0.6986044055073859,181.32334726230084
333,6,50.2231059275412,0.91772814141148,276.7911191012845
77,10,46.200939372545115,2.3512746600506715,-18.18668356125756
157,5,37.97000258009172,1.3283004486564536,71.6311882937011
93,23,39.29780614116141,1.2908685359858287,103.65509860250701
389,10,82.620363039833,1.126412522140348,276.93256112630723
335,44,91.93870792799359,0.7941237011331768,264.59212014621914
495,2,65.7641089617961,1.4757023943848129,348.2034081848661
380,13,73.1907373432866,0.7600955650222774,290.6323163475515
177,40,91.73709623846857,2.170960472764655,132.77040923552465
397,2,31.564181116693167,1.240793972550613,266.61200105175317
280,20,59.08175913632507,1.2496071355635927,232.7788832110387
239,1,117.57879732633118,1.4480128569663118,179.41297898993423
274,37,82.21010067259212,1.3882554263315032,219.25157929225313
434,9,52.880212190774394,2.4897159461186433,312.1919341556676
426,17,76.95570419725918,1.590762242436605,289.23661651549037
332,9,60.83881393088238,0.6764034075797414,284.62744020763887
495,11,77.90204899436692,1.71375468315386,362.22983782660606
170,15,41.316736062598395,0.8031685857397599,111.95453590125236
165,24,41.94431884373496,0.561875289462684,158.37519381622135
282,38,42.91881258354536,2.4414843073544965,163.84330162817625
308,35,114.58378127341575,2.0470777830691276,292.0200524767038
408,30,95.96090265072077,2.460217984827534,288.14656330187455
247,31,44.61437051960888,1.4557568960444849,140.26308014928136
460,49,46.95141753890413,1.5645150622979522,386.50403708378707
186,5,95.77465273837888,0.8366739118382605,121.63553794032711
367,44,44.05474603129565,0.9938148533351712,270.84976513990034
214,14,51.11051640013458,2.1770984298056564,175.3951029846809
274,11,116.70121495383592,1.2123712942351883,234.32085514220788
356,9,52.977587225558864,2.153629947592838,261.8497977703045
283,34,89.5469115334032,1.9180274485740636,186.65378469919773
221,12,118.07681586604774,0.854341850543731,168.41633358584932
201,35,63.68670904258134,1.5148927322394843,134.8806137287894
364,35,31.576439177585602,1.8547746430374337,267.4419109819668
423,1,51.97325613801368,0.9700744296076502,347.69165290108674
209,40,104.7789472207535,2.1613770210401535,178.32477196140346
145,22,107.8147952359533,1.5896553150903736,115.36961567050236
282,29,99.1667428071412,0.8304841008852064,227.4545863235915
229,8,40.179883716891574,1.6659688523292049,187.4947121857366
162,11,101.59593345267628,2.4994276083118283,87.36854496398763
367,41,112.68100172941539,0.8010429833268271,267.92578357210806
491,37,84.05485882916125,2.133513860239056,428.58524841444546
101,14,114.67878207042584,0.9146180063751159,114.26429955479604
317,30,104.41549953406897,2.0647766589201746,215.1209470348134
344,35,90.02743652918166,1.9691558462428265,230.80359273524255
435,21,81.94667130405733,1.1009787712008647,291.65661080849486
436,37,61.371630051777345,1.1516462351288996,338.015762322207
162,5,44.33587007185246,2.0850427839258385,164.45027327627542
150,19,84.44585304214868,1.4228910237746253,128.65844853769792
162,14,58.63003982563075,1.9616360574236176,122.54445429021725
489,26,107.97948007748809,0.7959682947316695,337.01411168962784
130,4,119.40032436227656,2.205115563803107,107.36146636380978
236,25,97.71849863540153,1.9217694333646382,148.07836180055202
162,45,38.14335257583457,2.313885617669668,61.84989549333805
51,42,55.98170359775743,0.7647447580699449,91.84209312116484
179,25,39.81986685891748,1.6860290007211953,99.70091468211866
269,18,88.54604830125442,1.6982411700806503,184.86724326348718
103,40,98.86717781002062,1.206921481093565,100.79442848343443
392,8,113.31073477926407,1.4169328491385156,323.97038946180174
273,39,69.4355111770789,0.5759631265797069,206.21449328774156
274,40,111.12380846295999,1.991720077254024,165.64444679718582
434,14,109.01020431371948,1.598644958806348,301.6900489728797
452,32,58.54761450888587,0.6154821037383476,302.2035926798788
175,38,108.2010562986514,1.861511785920971,130.65679758008898
179,33,63.81050266935539,1.4335641544623758,168.82173747927993
102,23,56.71823471042527,0.56892251885,0.4426999793672195
221,15,88.41671929149538,2.4392154536961907,148.40110183643483
267,33,59.5543105096573,2.398224286178881,178.77613764818125
209,25,86.71878734962297,1.5258048322943951,115.50938926222668
247,17,84.8848624948825,0.6873448414118204,196.44333267930318
465,33,80.7095034613613,2.0092424431971834,290.4866611389465
296,47,64.2377733809518,1.483862200211458,176.1892534001684
373,2,79.3649749486329,1.1048949565787598,290.85556991587896
488,14,83.68369274868795,1.4828363550571135,392.2754675240672
252,40,79.1118199645926,1.544888290810929,182.1499323544114
233,40,69.99775074760814,1.6254233980446784,134.15927513760465
172,39,31.320035134163742,1.382447427310653,104.76850137472623
450,6,82.83555369310358,1.7115106062781134,350.06741163232044
304,6,45.15999466284477,2.337469421212755,219.26802042410466
343,3,87.83183720524707,1.2245361741971823,241.82165536251455
329,7,98.34098951305793,1.9514329264398982,245.40611241936926
374,8,75.04007782176673,2.2889051136484646,265.33665084100755
421,42,78.81272984817645,1.4119585515198738,349.2826033497613
147,15,115.6330703699392,1.3869116727638082,87.77670116132713
247,47,106.24506252353167,1.704233970709559,157.07869131965563
444,29,112.2812864356323,1.6828135188449762,277.8945994556641
289,33,103.23896594876278,2.1131786846525538,194.66797815990003
193,30,39.80265076620583,1.4529667675565854,107.40351663670347
146,39,43.40926703731752,2.492245899278882,114.93734090641152
250,27,77.39614175420635,0.6189431377345616,182.22917521035131
173,36,52.14626929181984,0.5063356971614035,94.96036524740975
236,29,72.90259275370433,1.7803966231192476,189.50833023968033
375,38,65.49287914365152,1.0968698247237534,315.133873462315
398,33,79.4472814587408,0.9807647773989676,296.65655277193764
308,37,97.21881445222404,1.123798160008561,147.9121851419474
197,27,94.3941816389347,1.0120951302099086,204.98424295856037
301,33,76.91107192368008,0.5615800993208957,240.28133667328183
492,4,104.01540769353522,2.4430660847811776,408.81547128456936
469,22,68.777588238423,0.9414909769055635,366.70766154526143
452,2,110.70428608561102,1.9680595251786126,360.9490798466562
395,10,36.41522430496475,2.025192789388351,285.5800276627502
196,5,115.91940270299767,2.3585147960144583,135.74501550925558
197,10,88.92237732882134,0.56109891418676,154.5786094441152
401,33,64.20670580434847,2.2440966768940154,266.05898771666597
248,38,47.74387139155896,1.5544523616796004,192.8813417146689
357,13,73.126490649924,1.7650882199316558,176.14099122297142
466,31,47.51024908667709,1.7889405542420673,333.0529268384783
473,47,44.969844696882795,2.1395956099694553,378.4957556184066
177,36,85.56165816716768,1.166814644318221,134.66568100844324
88,45,77.07762521236063,1.9661023797199868,121.87666852053367
387,24,90.30864311498476,1.5571562194443942,269.9809283312632
409,15,113.66452896797902,2.0867880286106955,323.6670932394643
178,29,77.90341920051361,2.481092065540267,105.1711233531017
316,8,82.2838847936518,0.9013020348075225,255.01795792808431
490,5,38.06637052394479,2.4892972831199955,352.5056306371877
483,29,94.58722073177665,0.679624308565548,339.17082737673525
200,47,65.99146861237406,0.5046350958096277,70.80834173347655
464,4,117.9052714796321,0.5883238723556625,323.49337649343283
347,12,104.08566140360942,1.1835648094735234,255.76705188904842
148,45,77.02329364645064,1.7658126613568683,136.9007383719879
312,2,41.09003887549494,0.6380590817756993,267.5148988708355
301,27,107.34742139525302,0.5113316290591345,279.8439186921929
193,31,101.98029858816194,2.3741820569175895,180.8057443259435
395,36,46.61266165833297,2.143853271879859,265.6751159873848
161,36,56.5750460298279,2.118366342278062,110.09054793307311
109,26,101.40665323330536,2.268848551003954,106.25123922052595
418,43,46.670560189266865,1.9000685455442088,314.9169652321746
51,27,112.59772402542396,0.7088082594961629,92.91570539598686
434,5,68.20746826767257,1.298200376147446,382.1569659934883
353,20,37.833506632889275,1.946298972929259,319.1043961332376
303,11,103.41737791538527,1.0606689215830418,263.24204833579876
189,10,63.61587147345489,1.8748127282724751,152.41161367837327
86,40,77.38492747384029,0.5489968965353047,108.5764481068941
209,38,40.10739099700972,1.1122746817591864,202.00421369579033
58,6,30.232561336048416,1.5982606725543453,38.37252918277959
282,8,87.4186685213968,1.7641796590124845,186.67931323375765
