So_chu_ky_sac_xa_pin,Tan_suat_phanh_gap,Toc_do_trung_binh_kmh,Tang_toc_trung_binh_ms2,Dung_luong_pin_giam_%
148,23,76.36576533003584,1.6540813289238216,86.77836233079773
196,47,83.41847122108325,1.895512552146859,119.87415718530238
353,26,101.43694653424647,0.5121774964796781,213.33759652374056
257,46,88.19453220805741,0.701882399955043,196.44187200393242
180,43,45.729609854463945,2.23788850455829,102.70579088530715
453,12,62.46952671995398,1.8634972881803225,298.0109856763452
201,26,111.53019943089843,0.7258632853720226,169.95046991111533
103,13,99.29502302265111,2.1841488747971587,83.92223058247771
169,40,80.09733521430455,0.9844624356491338,139.2428381015079
210,18,53.008049802834506,1.456519768390447,192.4776913353237
457,25,57.185445165131554,0.7903930257693206,351.2346891657689
165,33,95.8762260827071,1.9202201128434133,169.25641975335742
124,47,106.60568347674938,1.8337088420285357,99.32126445928101
162,40,90.4282202577553,0.9222249423322724,170.32123999937625
469,43,102.85769781915975,2.2268015337140037,348.6463278983674
471,12,98.99905216803654,1.3026120484394244,340.97627104367984
153,44,43.473357116126195,1.0850301821414836,157.5737055532085
389,36,68.15503316219718,0.8046591789290709,253.18337424125744
303,48,43.76854207457064,1.032336025031075,279.8480609312544
276,4,51.171202632178634,0.544053842447634,187.72276222261274
161,5,108.23336621859472,1.6665149849122312,82.1517549136957
148,37,72.56027690698639,2.1844614926878956,130.64229548165957
202,8,78.18222916583949,1.5979608988832836,134.86936419968833
398,42,46.06013687049949,0.9385479238477514,345.9241469970549
451,49,58.104460744391645,0.5673383564277454,310.5465653914865
433,28,50.72215515850829,0.9292561465176057,317.91603808581016
415,31,48.556754806658375,1.3322428561421846,253.32665041879696
387,9,87.41647139843731,2.019222857399593,300.65921205971597
243,29,53.119546288114336,0.8756857050755482,152.37805932389233
359,14,86.88139374183766,1.9395829067093722,277.94078954240535
212,40,35.26091526976985,2.2338669367037673,141.4243819191478
257,41,42.75969541743917,1.4078936962167141,124.80033885399875
494,22,54.70862286001129,2.142863983285187,354.77827705248126
218,11,83.73422252061225,1.6093146960701912,160.56003237318717
210,23,90.82571205786384,1.77418167416181,180.3621418952797
117,1,69.84452701015744,1.5525569206764054,132.24987135171781
338,46,70.1211823119506,1.4263454335026835,302.1496586847766
447,37,95.20651662587562,0.9693068835516987,347.3334175795979
326,21,31.42389825890242,1.106388118922092,240.28509008086877
353,26,60.69810220267985,1.079940237887218,209.96889443656437
453,46,103.68363514073094,1.6265778619076294,333.02613875983207
433,36,84.28974691920351,0.7399073860477798,317.39968781343055
441,23,60.35044194798783,2.3335833814046705,308.17499347678876
184,1,111.49723130967065,1.9413102905662265,153.56095659803609
244,40,99.53604547044444,1.3028912618263873,213.49911816607755
450,15,53.84059025130601,0.8172482890527559,294.68077401115744
177,21,88.07608537731451,2.2639843394432715,105.49747285985386
82,47,83.6175655370061,2.14755618020233,62.20949573256155
225,9,66.10691226350843,1.9434431054343586,143.34564204720948
492,9,63.02604712843206,1.0430940948224847,299.2658609903667
420,10,60.92044272981336,1.3048932748673379,268.21348471054546
424,26,85.54402050560822,0.7054965049048467,266.74284143940247
71,41,69.81689428326025,0.8780790494550634,93.58826390718036
287,35,104.86768019262799,2.0660332746334658,260.8314958536414
207,25,90.26423545205657,1.9300774377013676,119.14671192565027
87,26,36.29384451384907,1.6869715259518694,81.7812461961034
279,11,87.61514014453495,2.2914534518523455,227.10082241391189
414,38,54.403269285016634,1.6665330356260908,251.6354265162362
100,2,83.35307924880804,1.4339359999272214,79.26871917780674
487,7,91.21187379931062,1.1807414926115254,422.22511572499184
313,18,50.774627023861086,2.380897011472345,243.87218219249561
332,27,71.11727803923318,0.665430923048707,231.33011920813814
76,34,47.1292376537161,2.361774744121617,42.26895486334561
275,27,34.710498820785745,2.1534293198620365,136.36934886540553
326,17,64.06287811372822,0.7598598490714026,247.25534658164193
335,43,62.66498446613928,1.6299687153505071,300.44925127670393
146,44,119.59324416338313,2.2330959634981737,88.28500437440644
333,24,70.17171160778778,1.6436183272143075,181.02322611123827
416,25,60.021259452498036,2.3143996431212446,276.8900575141842
497,7,82.24275060450071,2.385967633632085,379.2794282912529
366,6,37.98906546969916,1.3447690443686118,245.9116915810408
353,24,116.54991623593318,1.2546273228126472,230.77618439054467
196,33,87.14640410319299,2.372642307938314,145.55059977229232
53,49,97.9354037946763,1.8502801222993361,53.880306610884425
84,29,45.34301443565258,0.7320453626963386,22.352048766766607
241,43,66.85300677046834,0.5845834984453624,169.853368605341
98,22,68.04202020565705,1.6292581019945263,59.36553549771242
66,26,103.96257995109781,2.3603419308768494,34.88901561665625
221,28,30.11130117834685,2.1884974048116366,128.6038898474145
269,21,57.076779751792955,1.8516954929286729,221.58415940608
207,49,118.31127369098735,0.778231697782175,136.42286740549764
95,7,72.73978891555967,1.0084627674973912,11.039054009754295
422,17,64.42736522196074,2.2510224531052323,308.3628540430163
55,20,40.78461018158817,0.8656144733138009,64.33849541294063
148,41,117.6748165765214,1.0568788165008691,89.75610281317476
429,49,31.802372033324204,0.7592013023908839,290.03819797326673
282,20,96.34622025065188,1.8522164628288222,184.83831022282283
86,22,99.17398243096576,2.387964610726419,57.07849650918129
329,28,51.929104445747996,1.037936063190772,268.9538574911416
398,40,90.44025992517336,1.4508132157001474,283.772778485873
351,49,38.36362299414509,1.7686794794224086,277.79442149369453
230,7,53.13425397888719,2.4989324964312614,135.41671037736333
144,1,100.91117894630385,0.7096161299951442,94.47032716638543
148,32,107.82175728301863,1.4971415990114183,140.88635941952072
237,13,84.76377713938122,1.2702402398050001,147.3335389161715
165,30,75.61545886384343,2.2316403304447103,152.7564487869703
240,23,44.337361855708224,1.4519354620233118,153.73794213603244
302,19,35.67981297712352,0.7219550491702962,205.4702129495621
465,32,40.58841256262028,1.7688482905731673,380.9227406631274
210,30,50.46215700864889,2.04156123652776,139.55061659727187
305,29,60.750705170722874,0.5057625033312292,223.82319746622173
372,49,64.28185729598886,2.2179133708412593,287.11808120899354
177,45,61.16895917301032,0.8720460000113313,138.2973097488114
67,29,51.5149798977539,1.6041387293067557,60.10755639804033
330,30,75.87518220765284,1.3315950013749003,236.16414654099933
272,16,104.27574974096072,1.9393076332210608,158.24357659821936
103,40,55.17331846243313,1.2423232295714837,89.36946198759297
107,19,114.81483171920098,2.2395263533634218,60.678664193278586
372,18,108.60029955514631,1.9609927219175805,291.0010811359485
409,1,44.558779021689865,1.795426342125843,329.8795529866813
223,14,100.76483610813851,2.0924811911257084,108.47614802245273
329,47,81.71286440859899,2.0080460698567646,280.4002803467359
163,2,80.99178259542768,0.5718773498431067,106.04644924125223
337,28,65.1938486752357,1.2894687076896563,238.09568920361207
480,49,75.10376992638088,2.3616145946329796,317.401645650679
391,30,65.746089968629,0.7514485379844524,285.67890879731897
200,38,78.57593568839485,1.9741931008641025,149.8319529347851
499,4,86.51550474953723,2.4491836226706596,386.45591917739586
176,1,90.68734257681436,0.6043972580899433,105.62278869283749
204,8,77.92330733034836,1.864387761253221,197.41345681271733
435,29,94.92798605958585,1.4363082826020608,332.15963730637606
322,39,42.715024434795524,1.6583505107494443,234.2477380505395
153,3,49.07842418120147,0.6706826729686497,104.46392442584376
466,32,103.68615036668432,0.586013903733879,325.4165247995054
442,10,59.02751800617737,1.8337333211018434,306.20274933416874
348,10,32.060444247850825,2.1466188596414355,251.3624118634388
295,19,43.8412034701228,2.0640306698659345,204.42526288618748
225,46,50.12529910466802,1.5876114557324748,145.4697618327954
88,34,116.15905991051285,0.6997336422723563,76.07671852274032
219,33,81.57372860377643,1.8760888876720276,135.6838473128108
296,23,113.94576664286294,0.9837777671082919,224.920484250551
75,28,81.76470154469624,2.322137405534767,52.8123308830893
404,32,73.14189961240666,2.17653071909141,310.66784879353014
355,7,58.235492207468646,1.9187659341747818,281.87993922794647
458,29,84.57338499900379,2.397691911662261,357.50897065587543
457,8,42.527822215577686,0.5628436430225459,332.39768497450876
62,1,110.84354645634353,1.972400850121524,62.18573398832861
365,3,104.63991646271553,1.1604855586728107,251.4074893175164
440,24,58.57783030890633,2.3121317713727305,333.7736887585144
362,23,115.75177748411649,1.0333503933239552,285.2542972137237
85,8,104.26806906740113,1.949712998630034,18.59101449756571
222,47,89.96761972515358,2.255294039301563,176.06156155644064
69,37,40.95857200127473,0.5833136367653649,95.12098851316802
370,3,73.0410620743265,1.2952951591840722,252.328109023532
313,33,75.54967993620758,2.024618064043877,209.0423056159962
449,28,50.92962225288421,1.4098377790151742,307.12106916900535
191,47,37.196885492337174,1.0345052595871906,95.16528975272237
420,8,99.90512674245234,0.93961069764638,303.62175550547227
192,34,40.98315469119555,0.7630365338327558,140.78627276416893
141,35,83.48616755055973,2.2142591197125645,112.39582631983264
403,32,114.28042564952945,1.650710806503112,303.5758554593357
371,24,108.84946733382382,0.652769889982912,243.63530979574605
337,14,54.997736137433506,1.2651606471412709,248.30912080989003
264,32,106.63037737961388,1.2354673016102198,206.68925203153304
496,46,30.029925550844048,0.863478381418926,338.69291827210225
391,43,31.59190286519315,1.3710152509443814,292.25168585336604
100,16,84.22978474585784,1.164198730786273,78.29089796543444
202,4,62.831839723007654,1.183607410984365,126.0650792733982
235,37,64.78147570432324,1.9780531155759173,180.02163733550526
112,21,80.79969816109943,0.9465267710103926,75.8659889460089
239,14,47.26042100326745,1.7837199177107108,192.06416526648053
174,31,49.05798155989305,1.6412992477618698,120.25997263831161
199,48,73.61414283169782,1.6361850246757346,109.16954893986687
363,18,97.88281899094767,1.8260146922835518,268.89505124999107
107,7,85.75479762668289,1.596764072391308,86.84967551989673
391,10,56.7619543413155,2.258510229692769,245.21690984462055
354,7,68.7303459758029,1.8511601839005196,274.54515877104427
229,33,45.35982826949986,1.5939265027427763,186.8943128226765
219,23,36.71668329033736,2.15952624057529,131.44440470229836
375,21,100.44264366697342,1.7122931298669595,249.91895780804472
320,19,53.88486682693751,1.082288495570358,224.38812937523957
103,48,45.99897490661234,0.9141898363531424,56.480094306019126
493,19,92.24562500123874,0.8046555713253576,370.8644295759785
150,36,85.62465068584675,2.2989104250922034,117.46533653536325
313,29,86.98706634121177,1.9202708635961316,193.6386524835933
102,18,50.600514436195226,2.3747568763286413,51.17463618014749
109,2,50.93809847064129,1.706583611429886,114.7638094190956
157,1,49.87223668070752,1.446801762989825,158.6328232596473
54,47,45.63773360960651,0.6194329779417787,60.97472761095267
152,5,89.01513053054907,1.8432845630920596,105.10466310017263
245,20,106.32142967244613,1.6644175195364623,165.7004049874018
311,11,95.18857227089951,2.480417787175243,240.17443205223387
414,42,101.28842703844889,0.9783175555644861,301.39095325748514
421,2,66.43185861766798,1.5614747105736717,249.99752324398077
399,3,88.86682158347983,1.8019146702361453,315.0894762887307
96,23,61.881261640029706,1.7891823494846872,113.05762022036177
404,12,77.2954159771776,1.6225870858968054,310.0634761414496
360,20,73.34713618813761,2.053856020654451,225.02171377159334
473,5,45.919843062946896,0.9099624190536328,314.83669678239977
357,37,64.83708843020678,1.9512544005488317,201.2078213008064
193,38,116.74400479341159,1.7394691428661784,192.70562843868055
318,30,52.372223194344784,2.2921502235891467,217.63106177312585
419,9,42.042336265153985,2.1943888780671634,366.4105159066545
173,34,67.67225594615417,1.1302940782651065,186.5970284284543
155,44,101.13039622741333,1.0524746499503062,90.90635105279986
207,35,82.3933406801975,2.4633066477048957,131.39480018430467
196,22,91.287734451442,1.554530361830513,158.0278235110772
194,44,47.07253633572095,2.312841927828874,90.03300579718939
169,24,85.70533737069493,0.8277620475609644,111.87888144955595
368,17,59.115035542032636,1.7856378296003486,246.20026363237974
324,10,105.08730293592907,2.1197203747211724,288.69532942393374
141,30,86.63689254096626,2.3947904991728937,110.98212071714062
107,46,47.89706499977663,1.174680282034047,73.41057793797464
488,23,35.815501185967754,1.949962339848105,326.8437311957317
395,32,33.83698883583295,1.577626018079238,308.29221866243944
278,17,63.426771088512666,0.6212578521329364,184.60107672912002
166,17,53.92660229888821,1.8799994746178867,119.1818408578003
367,14,88.14811111162572,1.8801931164756869,243.62770953724615
328,9,74.94004514807565,2.361213609693074,188.8389489774266
176,40,53.941735020484266,1.4946248923379448,100.09076416456118
442,2,43.43140001551585,0.9605018414210293,296.760443871906
445,45,41.44797864187046,0.5891276468973583,310.20421040652946
178,25,107.81943529263759,1.3312843733718114,125.97481820559524
107,39,51.91301715643805,1.1038334001550036,78.78325151226679
171,9,88.65395831198714,2.022176612047751,110.47317784167147
50,22,102.96173351876396,1.2085355296820932,82.8823038974745
288,43,85.26731800662625,2.398142392629688,238.72279661567225
339,46,107.36087084822512,2.4246204059755687,243.33599654698486
145,4,65.31543493756271,1.7418171804354161,112.8806109981298
175,26,116.05999715840535,2.3573205740297656,119.85821864303307
167,29,41.98305037602873,2.0217086890289915,36.69567919169961
97,45,39.19345766917843,1.5937192819502524,75.05414923533716
138,34,89.28229315866992,0.8606158708455562,113.67557628901224
286,23,114.85480272719356,1.41719588702768,159.93374718950423
422,37,102.79951154726953,1.6217489267252352,319.3033950995378
434,11,36.87751734942463,2.22792316147002,298.43797168720045
321,6,55.14309425412448,1.4626667530713298,238.26829966939962
238,18,113.72869963540413,2.2953493453559135,166.68924302793545
241,21,52.77525895207061,1.8486979580469378,211.05983207231134
496,42,100.30533814082273,0.7739981261073428,363.24083143086904
118,36,104.26189763358335,2.4899627386501857,121.61008677877189
327,41,74.59068931148836,1.5544653215078252,269.34904199689817
398,38,64.7714018863484,1.2837165928181578,252.11608414130598
296,34,70.51119891777836,1.818227528939053,192.0459652217014
125,17,50.42682249288278,0.7177866279620781,105.30555093782993
203,37,110.04518245159598,1.7730772935067087,140.42479447450995
193,25,70.55576910567821,1.496472000998546,134.04440897764496
484,38,109.42134964104898,1.3133481399971663,386.7336795541705
135,12,39.51241319156467,2.406040042357798,88.48493131593403
234,23,118.94477439001182,1.5450794334641065,143.05661224371633
334,42,69.89457786992564,0.9382349589398769,216.5276405923754
269,22,34.30477383546949,1.4179269587545973,257.7568300754922
118,21,33.42196634137094,2.3387748091453453,81.14145264596868
96,27,97.15865317336548,0.8521909426611893,33.87310954926401
143,31,89.31319807833127,0.9279140773764738,54.62829774828754
287,6,102.19175023148287,0.5260591355141675,187.89679118812643
495,27,39.483078055752536,0.5283800987915344,345.3049093249057
253,40,33.201378033199354,2.158783253917025,211.343219257186
449,34,75.77213605028206,1.9642452136859117,347.15717405705135
267,12,64.88357083344926,1.2100821129039165,191.21429001513258
481,45,71.57522430038603,1.8966223144551455,331.2485347459544
390,7,119.24295679832466,1.2904118526199404,289.9147240351979
88,10,117.36749619036031,2.4057935919956552,16.12628220502615
149,45,114.80838507058735,2.43410536285207,174.0945513395485
338,17,100.54584090909064,1.2855875516186868,263.0147392987338
303,26,61.93572242312014,2.208443812681736,243.91691490363826
271,21,67.09178372364944,2.046178083394932,163.03229663405386
406,28,79.4654439347032,1.1199998743435786,329.50873142935023
72,46,104.74810107643559,0.9640796578022119,46.48509420592303
299,2,36.1841549266441,1.4164693007856677,182.80328752681456
59,43,68.18671972963993,2.0626976812288125,47.93729975235684
295,1,37.43558971133418,2.4203355694574906,206.71614368438836
374,36,76.31918279161604,2.027158137733145,236.9612048711076
149,26,110.90107416056118,2.21041397003674,85.70745380028895
339,29,100.4236432107544,1.706128612341033,216.10953533131325
229,21,50.5058175788799,2.1708156616842516,136.12237962632344
272,11,117.83917646389132,2.068841716006835,185.85246369600685
443,40,90.06153582417855,1.2539710838525602,276.9962212602278
299,11,30.938492945766278,1.6039806042414422,191.28588875508228
196,36,52.98721362166975,2.1095062439793897,174.90887244481053
491,49,53.46419699279249,0.5921134683799127,376.0020990861841
145,39,36.232887565727395,2.11615856471166,75.82107507973932
306,40,116.38438662683362,0.8557762480980469,252.80815566257357
374,35,73.04297651183313,1.529367234242878,210.03543911322237
53,34,110.62331376346938,2.116550879111875,119.01132289249364
65,47,58.99939531001655,1.0076421563133897,92.20974763738427
329,24,41.27102133895444,0.991614878612306,218.02117444667513
385,22,72.69024989155925,1.3055287969245037,286.8725857864775
296,5,40.256097124288544,2.289285595155269,167.7996892926983
307,33,73.74139526797859,0.5008855628744158,223.72539773931706
433,36,112.8267463097467,2.30276619328387,306.9465846500775
209,47,76.86913276507914,0.8076140492832156,129.84093565894622
389,20,85.4849754205575,2.480172752134964,264.64153281885876
201,19,44.097459327642746,2.4096939860769364,127.91573339140318
445,35,33.936206329197255,1.4893503791825666,282.81917625588994
227,43,39.972716596182636,1.5254404956252563,139.5304904776905
212,17,83.86784181159291,1.4630986805517086,111.11121424461582
429,45,38.551052909307415,1.7708872913190452,332.53601997684984
82,43,63.839360094718025,0.6814434044698621,36.96265778127133
466,34,79.50827464123404,0.565235896683133,296.94304937979126
494,9,64.97875187668623,0.6154058568317977,375.2248482811557
228,26,44.731542131877134,1.3887306984830288,175.59462427169794
476,2,54.64121767626959,1.0510958784389668,360.3196473562042
150,9,113.54857795637193,1.7440791247419876,139.14712957995533
317,9,90.83840480277198,2.4848845787495577,285.5898113772288
372,40,74.64430548118979,1.2726463461529318,263.5146545905716
114,17,31.144340098820418,1.6476825082090267,39.41137076048626
466,1,119.31738604405231,1.331207791814671,340.46356371465714
217,25,90.4309441405179,2.1945433354437185,138.96113568740353
379,43,58.523022961045044,2.304472806924476,243.9162162889323
92,40,109.13417939980543,2.25471122441052,76.96719969772802
93,42,53.258845826263624,2.448744477358515,98.0579615054688
334,25,78.96149212644764,0.5550383702808306,215.19598127694792
446,39,87.24636873568426,2.1796323242910622,358.80294267295034
61,35,49.89570343083556,2.0035443460781863,19.106543618761204
144,3,118.05575509205363,0.9573888188007296,99.73356055577881
351,37,97.33727153810977,2.412640186775055,265.97673203967025
435,44,80.2031902959963,0.7963558564598909,301.313001047101
302,44,46.25351383577708,1.8590998542678168,164.92556051634614
291,30,34.84723862982235,0.949780433631825,236.31207570683685
84,38,58.80538492688851,1.3627612975481493,46.90447710054101
264,34,97.78686023220625,1.9383197938891379,215.53321248311553
386,12,54.239816847182254,1.6266492840660933,236.26899925573252
139,19,78.56005984459546,1.3550036626562234,70.39265571247024
313,37,95.51524590576689,1.1526768618639744,253.50639842504222
142,44,39.71493431818179,2.1793193114175806,116.10995546374066
459,49,91.6768214504286,0.7876287006296274,317.66565118701254
139,17,38.268379893904026,1.3602057530596001,111.63237722747331
467,10,116.86167679142969,2.307515143550284,305.2372855304182
164,49,73.95547170584456,2.1916991009199354,126.81513206500551
154,47,43.56084969388897,1.3018835249460934,118.59975436264371
440,12,60.814527243019185,2.0262167272026166,301.1285890427802
245,16,67.20748043657353,2.1463216614177183,151.5091189371768
363,24,98.23665099688836,2.2777748480072595,263.6331786386886
163,19,96.90814074689484,1.589011538098456,119.27542331522271
124,8,85.07464548035979,0.9089217721094236,77.9245159950352
462,31,39.533764130264366,1.0106181530078633,297.51278500874116
425,21,43.64124344289063,1.0913893480832084,302.21094311961275
469,17,38.4381228581001,1.687604961619231,318.1066154458877
266,23,81.9455504958795,0.5656192482572169,161.58582987409883
326,37,108.94245973602635,1.7720849375599366,238.74162155642264
298,16,69.04204610292946,1.228708476856464,261.96270189065086
213,6,44.47633565619716,1.0904836049792843,140.97351098584647
