So_chu_ky_sac_xa_pin,Tan_suat_phanh_gap,Toc_do_trung_binh_kmh,Tang_toc_trung_binh_ms2,Dung_luong_pin_giam_%
443,8,80.22380926340703,2.2589931414562527,359.9574363575038
406,25,103.05769951791389,1.4200047911615978,355.3538366573566
457,18,96.7540855361637,0.6901060910653856,297.9696425100312
241,25,109.33057017075193,2.153493536052494,177.04552943130915
276,12,55.011188752398105,0.5952825148730132,260.2922810978528
226,15,47.45584805409973,1.9534984483363933,158.53806848285046
148,26,109.18348373477448,2.0478124435413303,112.86592918187777
85,41,89.18042815002207,1.2052052118577163,18.019117436847225
145,45,57.98360370067988,2.1495757125555732,93.05680196107174
201,26,96.81132455152583,1.5313188117129068,164.88479270823004
200,47,103.36065460323312,1.4265873065455936,222.81784138402642
239,32,85.34804163070191,0.5908065629373851,168.91673740553122
273,10,91.90956988919237,1.0800583872978118,146.87069174628388
86,16,63.773391399839966,2.3620199417705994,22.949294843881262
317,7,78.48261006087353,1.283647926567,225.5146223212231
418,17,77.1743253653546,1.5934010411135366,333.5545902618909
232,23,106.32430120176947,1.5640433579685036,189.21502771424875
62,26,105.59675822539643,1.6808621796453866,65.17155692555588
328,21,104.9412422412339,0.6226619112865652,276.2525268151539
266,22,30.99284528362192,1.2243525095974566,168.40398726409242
404,7,97.45909360219994,1.9462565477651084,289.04310910622513
410,14,98.28087510999043,0.9011205021459658,277.7476361745349
335,15,91.05409405696277,0.9071567550927209,232.45439047704053
322,7,98.06381921023073,0.5201812133780495,200.84111939141587
418,9,105.77733343470379,1.3749638532164195,288.5383327213821
111,48,72.3287148691607,2.265468761346844,85.3982421941634
133,8,75.18451921396024,0.603801887174618,86.54527105921022
417,23,41.224265122025145,0.8822374189920053,291.47348003663683
266,29,64.68382947426257,1.1201690766855101,204.541416230663
391,18,87.90286619206059,1.9634494731284258,317.1541888551914
446,31,100.2359798532547,1.781271185605173,359.735538595321
236,30,49.54881879220895,1.33188780916371,193.5866883519784
68,39,42.40406092433119,2.018137878516751,15.921665586992916
226,35,89.6737804050443,1.7192620233138038,155.4573525543223
149,18,30.169189517241957,2.292081599314438,99.49451263444976
445,42,46.05353258765969,2.136053498277386,298.39498438063987
494,39,32.616424230955836,1.0056272121784011,361.6516379430448
282,17,45.01966060693839,1.0428771552684004,153.57327208966657
452,14,46.31873519329547,0.7507129515847712,370.9604664930928
125,31,64.89062352753548,1.173929451434913,129.75984779459995
314,24,66.20944122179003,2.4990878374381884,239.98149431001414
333,35,108.6836223549214,1.311502337230122,240.23647633700205
255,44,75.90987412489426,0.9409768693782128,223.60772140189022
272,45,95.10642890510576,2.0249657689511062,220.43871783711083
433,34,39.37236221282587,1.5849420069253122,341.74699873753025
101,3,50.28948799173244,0.7992028990539051,71.7828720767441
388,37,93.2649096880809,1.2613793623217315,333.70570702844515
416,43,34.752356442167525,1.3289394310786866,332.31070106435806
193,40,73.79378960193779,2.0076594011384374,158.17616131323174
422,26,83.94320690966404,0.5413427377838089,339.903415095307
118,23,84.1931079647233,1.038039293596621,76.58669910789682
148,44,32.06395301412378,1.535192602631044,74.65494650042695
445,39,58.98972038062669,1.0376934849056867,328.04788608470085
74,15,87.28415859442387,1.7568680948379978,56.03933796005902
485,49,43.40997625343191,1.4637349585492332,340.7121652922702
428,4,92.5874083495248,1.2234205097191613,341.17990262344426
102,29,97.13326879323071,2.3984172537410244,84.2907606986675
200,22,118.37722714015308,1.7643189983729148,156.1141495129908
193,25,48.88577953707684,0.7598827445358824,130.27070635145776
106,13,104.26176008995037,1.620183394886791,107.22779135262762
88,18,76.82669192267886,2.0614637064018018,88.40068122069161
158,33,63.611633652975605,1.9169793949855947,143.38622095922685
230,16,41.013908159266016,0.8441784585905188,149.77498533180747
91,45,96.19550458387839,2.444839998080207,112.25467103050775
235,42,51.22718392293184,1.397627291493212,226.4942932737124
472,44,63.427980168574116,0.8180500074805226,363.27345342854386
447,2,35.628800420763156,0.8603915082562958,290.64581097912225
272,35,102.12302242375671,0.696469984378161,174.9749060933207
171,42,98.99296715744791,2.1070362168698686,117.69369150092325
182,34,96.02542470380813,0.7440609886436973,118.70715786406693
212,30,56.949915944269804,0.7502505142834939,152.1522295523097
264,13,45.613206683936156,2.200943229521675,207.4639814867083
270,13,87.37979380232068,1.1892081688951193,203.42702332105625
284,18,74.65497457018975,0.5617158086161449,210.42950621052893
380,32,46.042722021417745,0.6037905990368218,264.29624313701834
195,32,91.73201439448773,0.7843408934077911,142.11043994945825
288,35,119.20137886391733,0.9267866959513791,235.0036735038635
125,39,97.2497628967834,1.8302923884768107,35.99526193926859
58,46,96.59877480170506,0.8146525600036565,49.72895911372349
123,29,115.52814776375325,0.737748782354144,103.45292267512512
491,49,48.264273081741194,2.029438282952558,374.6221776246535
450,29,80.89949684292964,1.8421105677198288,291.73570219201775
302,44,118.1682043530495,1.3706484429104724,189.88965216620443
279,16,44.87646998731571,1.598619542960208,216.7424043228578
56,44,93.02267635000689,1.123968040652837,-8.826234988174498
223,47,82.72291313747118,1.4650008404707213,204.97506902172066
190,10,82.78311829698363,1.5133452979654916,145.01258292453176
217,30,92.79035647680676,1.2744745423561918,206.36487793626122
219,25,113.66552305881157,2.3131444213443255,128.9867620769224
442,39,100.43237458662041,0.5321237299620123,305.25744085428187
483,20,35.0522493074589,2.064342526182492,269.7197797838754
332,5,106.74552178881402,0.7487656624826486,214.40402148270655
171,1,50.29871969331593,2.095094721074399,116.90428429906312
243,30,63.92227482627348,1.7318238313534424,117.50147753262823
54,49,71.5559532251144,2.1865561818728048,34.54832110439738
78,3,73.28154006777626,0.6950286512817949,-1.0213768698544357
214,45,69.16623593298212,1.617961268199548,150.11540431271632
471,14,114.3617964794278,1.5021757605243942,371.3065564252447
388,30,93.54171068976221,1.9123863659267173,278.3233123493607
185,4,86.80535813610356,1.5685811037873516,184.06491814034862
414,18,34.48578250046474,1.5814691342662084,316.9921394835748
370,37,111.35219972343373,1.3591918871521294,308.7800050387384
391,25,111.84511728075566,1.1176688480146817,258.89978208009
194,48,100.21917570870922,1.4645287225043844,122.00993636978262
376,1,30.632628343225726,0.7369847175368012,275.23688314459923
266,46,35.1552225969861,2.4230266779661696,145.34784971476182
350,15,50.27013320416408,1.9288215272531966,263.24426022943356
181,9,41.821446733041604,2.404934233375694,120.09372455191297
341,15,65.89524267333564,0.9534547646599265,283.4423399982995
119,49,113.03607522790107,2.2586820403530563,114.35010548579503
301,24,72.48543907772984,2.117579969127077,249.73134386254665
464,4,31.206236378894904,1.8543048249153473,304.226844618339
324,12,55.44711206208858,1.7500583721704115,262.3061665845647
494,37,34.01354175356654,1.13309933053574,394.59870688513354
413,37,33.265886035215196,2.1328215699300612,293.408520678847
231,43,54.814786778599704,1.5030309229594676,146.63537230408332
216,6,54.80511048110509,0.6417831517825707,132.91872864461206
140,39,100.84139423414436,1.12572632171026,144.16874578827168
251,46,117.73511875030007,2.3705941970906554,266.83565792006885
395,24,63.40863845009984,2.2013605212096925,252.7311478433088
68,11,68.59981909749348,2.463811396153078,20.49758002340552
88,13,106.03104926574193,1.7559867652081962,95.93177722178186
175,34,54.132511808596206,0.9950201462808239,106.0389707167445
222,25,44.07436239631032,0.8256300993537276,190.69566115163127
190,7,106.77806610632854,0.8738288812169233,153.04297995517663
291,4,34.1850527796059,0.5395913166945088,205.1169131298761
269,8,85.7729496179474,1.2813642219718784,206.6908617276466
175,20,80.5793562720126,0.882855360999085,139.9790616562524
107,29,61.13284027515248,1.3233109209134049,75.53461262621802
197,45,58.36705689876231,2.3699888636775306,92.74602133896713
366,46,99.46719535634591,1.36108041901438,271.20093564643906
432,10,37.778214968629186,2.2559689939696694,352.5935201800548
410,43,51.31058783802469,1.711009533231753,245.68801997242713
472,34,95.92038586542807,0.9942631093227838,309.67218184456914
50,26,79.34885253537817,1.2117095185184228,54.43283734567515
436,41,41.51893876802278,0.6678390716428588,312.56709477395174
397,49,109.39220528538542,1.166925187192021,300.6634213111575
239,3,65.41030619072325,1.855081891007068,149.98372316925665
240,6,104.50815377899555,0.6442221858588704,208.7313673960119
418,5,100.89417139749378,0.9108028169560587,299.5972656814287
458,5,86.19829018245552,1.262882082826623,346.3826242835558
361,47,74.50330181655838,2.464099074031925,270.8566923736624
466,23,118.15957563435812,2.0697236459177604,339.7763140028436
471,49,43.04685651418353,1.9669734929842078,355.65570121120226
166,9,95.26401547960033,0.732381913050892,127.49445848864107
183,35,47.20716313183101,2.061991787229983,98.3574869030877
107,20,60.44367947991135,2.0705376230320303,112.6464156266261
93,49,57.782886903587574,1.7022053912486566,97.51807320218732
222,42,115.23323889648508,2.4807235639967438,102.28018638228977
209,35,117.06205600094476,1.150507811849104,136.08461964436935
222,18,46.47138998112544,2.3825448964837035,190.91351061866467
366,17,31.983164426775378,2.329462229913007,204.80777493849936
352,24,94.80072356968017,0.5229613194987557,281.8731907014813
198,3,67.61909404834358,1.400233052949622,138.11429028543714
129,32,37.995622057880794,2.4542084661031467,135.7309686362189
423,35,91.53786950193383,0.7062427248161516,304.17780193907356
262,38,79.05949754346298,1.595569388766639,169.57071355674265
252,13,118.24651398009954,2.457915014082208,192.9777912724833
301,47,50.4668546275241,1.6109908482117203,217.09232758848717
278,25,66.35800886938935,0.879630605944312,176.13634794954623
213,9,78.82912230558807,1.6643664601851795,220.57497892863023
276,4,101.25299896080165,0.9088811478990937,169.57514855790558
196,14,79.39547910480528,1.5394085257889685,75.35808312973589
69,37,85.16101447757543,0.648084435824696,103.74142398931478
490,34,50.353234643094666,1.7109653384288093,331.4963058295983
451,11,106.22268552797038,1.5335798782563164,313.28461544134046
96,41,68.57674922734282,1.9803227375229262,64.09067165937225
282,3,42.686366476959236,1.76140094231757,182.83284534621404
354,28,89.77691230548757,1.5992125370615133,232.18303210422408
63,29,49.448140786677676,1.8795576984962423,19.661865849349752
192,9,38.78062592153698,0.7878838271444617,139.22121833857102
464,3,107.5788217563845,1.6907193225172081,318.50385032367603
50,25,71.41460380395958,0.8442212056455554,63.023806960498646
422,34,97.43553414261987,2.351044415703762,318.2701504764008
103,12,56.15288038257196,0.6366682096912084,48.31411162385103
423,42,100.82731214258997,1.3607494993815865,308.6650413642692
308,9,40.07423343193773,1.8915949553108897,206.0631416957218
193,15,62.03760364153675,1.4160444233365175,110.02286912423367
490,40,118.02556361761756,0.6841905064658047,373.6184348216581
61,25,101.45907447312055,1.6067580322534147,46.713533246017754
379,5,74.75303372832194,1.783263817654709,257.40031427218446
273,11,60.57997244056966,1.9075846219810153,169.65736076042916
321,34,108.4922130020229,1.2465196289255178,202.74883379934724
407,24,79.03629831760641,1.6273199420575244,350.99622163041954
457,15,98.25825160822,1.4013729498778262,336.4065407168047
205,38,97.86969122845477,1.8441120775045068,119.55181904921345
422,8,31.615111071164264,1.667113934649637,306.5000881999751
57,5,41.36284045133521,1.5515124391182697,74.4062029483888
171,48,89.3666429755268,0.9990487336764973,134.04381296136143
397,26,44.54578301572843,0.5040370354964678,323.97313126655496
213,18,52.99440101900442,0.8481633506228585,107.30773395638234
139,6,115.19741587796464,0.7341320828483373,43.95691597663433
185,37,80.41640325374206,1.3981694900218935,145.10625129280078
235,48,97.56565562994125,1.7245163015236893,182.55939289778973
365,13,80.21826649043759,0.9261700173696163,160.67221647776302
227,28,79.72622533044526,2.3781141919343742,147.09793424005852
77,5,38.47367191131281,0.5133642584477756,26.089482376984375
269,13,60.92968733481928,2.0446020303306858,150.9903272471628
406,17,55.418780881786056,1.7504095390608845,258.427206582748
90,40,65.16555290522518,1.2471096020953638,88.19426717334682
277,45,101.85097694018954,0.6009778888248158,173.00044710275947
241,32,63.47394011251784,1.7549731435685587,145.66778162534905
460,29,70.65271373085145,1.271227025731296,279.93203777209874
496,3,65.76432514367849,2.3725342788264383,388.9741322466
194,40,38.4067174777766,1.5839801497795318,154.8385058454968
250,34,69.69649424257054,2.3793030225870164,107.23310377617085
466,40,47.604834574006354,0.9409673869466082,303.16008772135206
261,27,46.80509661957373,1.9514518207282066,203.69336395386284
269,13,38.46324939908397,1.7344980416974514,230.0516638415242
289,45,62.10038767275883,1.9788164596626237,235.22912298762077
462,33,98.17336963104756,0.9293357279450736,320.98464796021307
446,6,54.879752152505645,1.8299890324755475,257.69418123545796
95,24,58.11141916969622,1.496080786113738,97.98784481512982
84,19,87.84071919051812,1.9856499498126325,56.284412917401404
302,16,47.6256731328227,1.1540892883036356,217.5048485595084
439,40,110.72621373811809,2.2801140509305053,311.62770324319746
131,28,76.8171470926399,0.6686026292227008,57.70840249880507
420,33,70.28426462881953,2.114378637582376,311.84743853000975
305,48,80.20381727362812,2.2226392516301816,229.21509375966633
246,41,44.94308820745759,2.134504622733642,165.8802143540656
352,13,85.21258247752587,1.525452788523552,266.17007575917705
458,43,62.67906629706094,1.3767699600615226,286.88280539015693
499,45,110.74677068681571,2.492524573049754,351.3918814864999
59,25,45.19687860099175,0.9583439024283242,46.89158531324466
361,42,75.63459934788969,1.5937519317520892,208.71358859993023
335,36,83.83013664321162,1.841351050764651,240.67067605961716
291,27,33.00452416077431,1.901735271722864,230.1546673720637
300,38,62.732381228052624,0.9080493314771574,207.88509380669046
414,7,95.93717112307495,1.8079881846796024,294.3638108899573
54,5,103.8339756704076,2.1367391329626746,60.46885691719352
168,43,58.18457953355541,0.6000371536422244,113.20522756837168
338,45,101.87339451444761,2.323042586650633,237.37589986872624
423,31,117.098028939305,0.5590081102904119,269.7817464165057
114,23,107.11865424675847,1.2119420649767887,87.06842649596379
195,42,40.58795893433927,0.5316263924659241,132.7105247581968
273,10,96.57572988769866,0.6542903370791637,211.93419486283855
288,32,58.77001491964903,2.322336570360158,224.7584161999976
226,43,118.9574390470869,1.2097216614922957,192.2446292058154
316,30,73.68230848438984,1.3495430608501058,212.70378205040808
390,39,41.019050852304694,0.9306887627651053,213.70005441203
331,31,95.26669932246517,1.6941915403734396,261.89723693708515
112,18,59.071007854759245,1.6896064293555793,96.17165963712802
266,36,119.73703413734955,1.2444007836504385,176.79032360546728
391,2,118.18042120690697,1.1660697436107967,296.515530534546
364,14,89.05206162185226,2.2699286163611756,217.30840543642339
332,13,41.68438040565458,1.2665684792844027,266.7547538303552
226,29,91.81748979075262,1.4870019843088165,155.75648803493158
466,12,38.37274378140245,1.0666095248498613,304.5041392751657
147,39,32.642774319215306,2.0735390067142547,89.88476897912984
154,2,104.06626015993375,1.2948963137981833,106.32350824368022
148,32,48.87776529153132,1.527222093088649,108.95988717024711
434,13,64.11244135971876,1.0067143401193228,309.80436619697406
454,46,117.61116509785559,2.475319184682504,315.51610089538315
360,27,60.3156451674993,1.0829914818474458,263.77711903631166
55,49,56.68408031549838,2.0414850618111036,46.58465649886849
246,41,112.63871996604976,1.3549913007135184,162.57249569610616
400,17,39.96736007870623,0.9124348101682798,259.79827101180575
182,40,98.36241691031687,2.099437527929722,154.6740590087574
407,31,118.92590099874965,1.1672135780580863,309.7344368087775
308,34,111.11664096971839,2.230386694795622,226.38144203806357
486,24,88.65011268357833,2.330514369835646,374.87489533237675
72,45,58.265471549345875,2.219647670782552,-0.9155737240226145
102,35,52.8889783060485,0.5700158296136113,60.641110461582
214,48,103.73295943843151,2.074746690010211,125.20087193638278
251,6,109.18397225565258,1.3226789329982878,249.51350051356803
132,19,77.28914212911235,2.24744584036445,119.67342401035343
194,30,51.99059467078195,1.7759085253694775,139.11646565005927
134,7,40.16488875700562,2.167286268287917,120.16632611664937
127,10,37.84615210486481,1.4988635397336707,125.35552069488337
415,41,94.71697026184701,1.5700510091978657,332.5833018092744
50,32,67.81068550629524,0.7887752642673345,69.28107759153873
100,34,111.48238868500833,2.0679747173787106,71.20130847165751
222,28,96.57041706540873,1.3387792233339433,148.05449722991858
254,15,47.2134376123128,1.5001602365431652,152.8700044930222
309,30,85.23996769341292,2.070195428191415,238.7389261579504
495,37,69.19549089583434,1.697690800158878,348.97658702493624
498,29,81.95247576917518,0.9021974548853349,343.08860274568707
418,22,96.42622110046655,1.6804653183017855,285.58549346910434
337,4,102.55762929034117,1.3152657159593115,284.9994236693557
83,20,105.93635937660518,1.4390510840877253,94.04918290828478
397,32,52.85773871148223,0.5566225488053356,338.6825337468593
144,36,32.800403992562195,0.9200586990325632,121.95651213134299
121,4,96.53652616482958,1.0620761627620565,91.68856332402652
88,27,39.570935363019714,1.9259200157176115,65.61276924658912
203,17,58.34276297516709,0.5229849465962306,116.13424097824398
299,12,30.343542071191244,1.317554522458264,174.24048507714042
211,22,91.3502534161458,2.3480537408514657,169.8051460146361
487,17,45.04188103240991,0.7237612330982477,316.8479207987777
167,10,88.97541687224924,1.532848776437222,128.7691458984514
308,1,119.2568355451055,2.0730447647816943,255.2304945083507
428,22,36.540378444901464,2.3850626150402334,283.78265406207015
355,26,36.93702107563146,1.993553279067436,313.3609777554822
317,18,60.63420834000074,1.9411310972888123,197.1079133435415
498,14,107.97478628262078,2.1529761803915246,385.2122308178459
103,47,49.39768819121987,1.3924024419550873,92.08218996562961
285,29,62.43400379373128,2.111689065235666,241.45014214133286
438,12,36.16548659642816,0.5159288094909023,276.14814242950524
271,36,98.68397621330004,2.3491221107536098,267.562282424811
300,35,66.74757084835059,1.3866130190343506,211.54345667988207
362,12,98.33238597547586,1.6067603757314952,279.8963954965388
450,7,111.32470599121156,1.0097644978297646,364.651348192847
161,29,50.94868323911599,1.9850616656808429,100.10682522038337
304,11,102.66564273059562,0.6532716129504976,243.83773660559262
352,33,35.31845010704279,2.2452716050936705,228.434096728962
456,6,110.89626493622227,2.1562336580126855,367.36147234344696
256,47,88.56916928028727,0.9321202324895328,165.5696425387768
278,15,108.68040517245164,2.1186487965705245,202.7951621733239
390,32,30.01695596009237,2.072715466122963,286.98810460166953
447,11,45.217296332039325,1.764433195507898,339.8780795680558
115,23,65.07834486838428,1.247040353799375,145.17055851390552
124,26,64.15526130372467,1.0429975083637357,79.10084325216971
484,34,50.40573446311596,0.9635671805787,378.93050831039284
152,46,64.345074588048,1.1372179255272143,173.38186808470286
471,34,41.596384080022936,2.3071168868650607,340.26717587429187
241,29,67.14850163394235,0.6552815519775625,158.48620665568725
301,4,102.21188962433378,2.1577425525059173,164.41746942578322
275,17,73.1163056793016,1.1977801500836471,254.4139773138011
343,35,31.620008005069348,1.5431987920227164,237.92483044212366
355,13,67.92996374213226,2.0889712672969813,223.2601917735549
147,41,32.445751448175976,2.268753094045943,67.98582270081819
387,39,116.96190696361184,1.189562840145294,250.61114777848658
335,15,41.470856348058206,1.4236869625502206,265.7358859623453
384,29,93.69194936975569,1.3290321296335845,308.1871049052115
396,29,117.54986906028772,0.5265020670078211,305.56747470003086
484,11,104.34351464999146,1.0918857777173132,349.1419048419864
496,32,92.93838376135832,1.4183784674651236,317.75222042640104
357,2,105.55148185506903,1.3221872177608796,233.54545507658003
298,47,118.36188239345648,1.943858455031359,186.11670472198608
215,14,85.92100475281767,1.2696072344422065,173.44416076515094
384,20,80.32663261463938,1.4787528979413405,242.99089490977786
79,22,86.54142994169533,1.3592171842647267,40.46764902469023
296,11,77.94082980853995,1.981252297788741,206.79148681536122
155,27,87.15801953187469,2.2259447979739253,65.57519362360202
100,3,70.48579871753033,1.5637781580150283,75.30562176900266
130,17,49.65988645949764,2.0788643883903823,92.0723511113283
